Country,Year,Temperature_Anomaly,CO2_Emissions,Population,Forest_Area,GDP,Renewable_Energy_Usage,Methane_Emissions,Sea_Level_Rise,Arctic_Ice_Extent,Urbanization,Deforestation_Rate,Extreme_Weather_Events,Average_Rainfall,Solar_Energy_Potential,Waste_Management,Per_Capita_Emissions,Industrial_Activity,Air_Pollution_Index,Biodiversity_Index,Ocean_Acidification,Fossil_Fuel_Usage,Energy_Consumption_Per_Capita,Policy_Score,Average_Temperature
Country_155,2015,0.2041633274387688,571200951.9774576,725850755.0821154,79.52001045277595,1953056615347.8447,46.20142990384093,8791865.03581125,49.9382937140595,9.556084406855248,96.08771694074392,0.4108731411476951,22,4195.5146928227205,2270.8016222327046,60.73414289551795,5.283479702588812,96.66560452295212,284.7528703520687,19.4577957629111,8.073350896564712,43.864759037920656,1162.583219825437,44.46032595828167,-1.0650392312347172
Country_76,2018,-1.5835154184468334,200891289.66850907,1467647212.241119,67.32328200889101,5245475429470.239,58.80698107727718,7816770.143436872,21.563360582895683,2.283383429839719,43.32415073376216,3.022351499211476,37,4963.697727939138,2246.010251219126,57.47377975742035,10.815652318408034,99.71866470356768,298.8619239419887,4.563227478328413,7.636740117436831,80.71038035098587,2259.8073319436,42.47771628012531,26.34577046620757
Country_32,2021,-1.4612989560848448,396211374.0223086,309227013.6203378,93.51754328490716,8232786192003.333,79.20594221033024,4845197.764318575,21.693613434418392,9.398566742718948,67.67831300338489,0.1634061556713406,49,2555.910616032332,2319.067561666241,97.38596816535332,10.609071377459928,57.6477099983801,232.9494195248169,20.322911213842698,7.808595309687679,22.035791504051527,398.1469890035891,58.55247062394916,6.51184916121921
Country_140,2021,-0.0230880674065598,861494758.463611,712263550.8378574,58.96019199158604,3886803178395.927,13.64629537836326,5738759.625727094,-3.435331978708484,3.302365435395735,53.18085418852272,0.1445748647886258,2,1984.0670376299863,1554.300110811227,53.59460122666392,7.845211785711264,21.525406656501435,96.8426752129385,79.488968036115,7.623435567018052,60.52189620528302,346.483688714977,24.015234437235133,-4.501569985221962
Country_8,2018,-0.8204214227570334,242194107.93072695,398978427.8216231,23.28275117816173,1260374600612.803,17.930846035930713,4590465.137879839,6.9176609870749655,3.5117861306659317,33.428839552723666,0.5623253929010408,29,2022.5256963717072,1996.267494196086,0.7887923681899278,12.61461363682522,88.91129173292305,128.29580145803706,81.37924372911499,7.740083298191074,55.01210944616607,3325.3713098260578,91.59489221554712,38.2419762389787
Country_128,2020,0.6332121687484826,701762634.3608048,1005052420.3545344,82.08340925361901,876068253171.6227,63.81517933600065,7197745.0150302285,-3.450608116552883,5.829571042738981,15.521081851975282,3.685051525296117,3,1305.3157599937445,1848.411342595066,95.97761011435637,16.230232305825943,2.1973386447794674,257.9531614934387,74.68506885289946,8.325422167161806,52.688409968877934,1306.669449474285,48.89476778893389,14.23856107244259
Country_32,2013,-1.6577447558746878,714420379.3355541,1394226216.50436,52.80406324873282,648831047178.2961,6.7246401144034245,7677792.185755379,10.499924581698863,12.304671856473323,68.54899243279016,2.256518098131477,19,4991.220247690161,1403.26141663132,93.31760258941434,6.82419667787596,99.61022110804008,0.0264383205102247,86.66119458459745,8.32752066785262,16.393111905216827,1125.837166054061,68.50444912874502,7.16929610179367
Country_122,2016,1.7842651271219148,611811418.7867845,1141462413.00773,17.593426895441787,1939427279561.5715,72.69325798335767,694069.9407872322,10.113688921084972,8.618110800183986,40.450681980962266,2.74504526593206,38,4178.0740741212085,2077.990546620561,75.11318865136951,2.1107680448812505,53.584925957458175,222.0758367378751,14.864172606351811,8.066812871876559,41.59798409246904,2796.629580438887,61.01452379869999,18.451059916007704
Country_151,2016,-1.9699737871969452,962954140.0126332,997449683.9382604,41.62329117979638,6880143689672.35,58.134076169450665,7787009.033747716,17.513696791331704,3.826514876120601,23.945219300508622,4.92381087965104,10,3778.768800488104,1915.0104821110408,68.92041315445412,5.071093821485981,68.65904729566171,238.1100596545486,34.87194830369301,8.111153234715037,74.86586193472303,4407.179201957874,16.196847702802543,11.303349736087483
Country_39,2014,1.7362952729815009,402794713.4567551,179722565.35955438,80.82544901770905,1918112519697.2651,22.70236852909183,6787258.461288868,24.671002999926067,8.415350386867683,10.378702035149043,3.7610888166303447,47,697.667500323817,1483.7696838860898,50.903803570598505,5.953485079476593,67.12588449716596,268.10203820731977,55.6965027856191,8.105149569567033,7.985401556703209,142.96706344123405,48.41184985450937,5.611563023730884
Country_90,2017,1.663171892056909,471112267.0312552,255877256.62229848,22.67737844636753,1236186050278.1282,46.69837125134044,2477160.454359144,27.77676979216992,6.164210521766909,50.905456919181816,1.5424398421869512,35,574.0158669937641,792.1468984313686,79.05933593208321,7.4036597722920146,20.656483300101712,106.29893716373982,92.1469876821968,8.395067792106806,61.89419324922736,1335.1489975065929,3.694428072731904,27.96634175977063
Country_104,2023,0.9492166110997732,551262257.784473,967703757.0732324,5.67846490203936,5612263594649.939,27.27674473942041,2348287.236755898,10.679799732202085,13.84086786864968,69.7800300893883,2.5153035177157674,5,4282.138946853003,2110.128347815913,88.2737651563691,4.214699184656965,88.83765254813024,1.6384118137556023,24.280812527840247,8.295387850393235,22.703257231951437,2896.130042287482,74.82000801844258,-9.413835784891663
Country_58,2021,1.71379101196196,360236231.81267107,224920256.00230983,36.55304586561358,8872633389982.637,61.06521975777829,9466690.500691503,41.74415968892895,5.778280507062348,78.62137435478688,1.2011967287036258,27,3892.671087402011,1919.1336266013784,1.6125599422814665,7.04504775599303,84.61513617694806,0.8285421274237148,54.10968047805416,8.353613307335156,21.85684173652159,458.5549331367949,89.76995686846422,14.09786372464884
Country_113,2022,-0.1086748897360325,110040176.23577814,1256700046.6536417,90.57403037775636,6137855386003.082,20.85498831414563,908883.9711364476,22.160288872255855,14.36223650630905,55.650416153055474,1.2019357491787912,10,1231.6632027193991,2476.0789387493114,28.7911838116806,9.797352886977832,60.50991732972816,0.1597877776529532,95.5851799476083,8.057056324672287,60.136490434971,1292.761650356974,92.46611295132868,13.36321063009308
Country_192,2016,-0.7361002884702312,396531679.3815903,219373607.87465963,11.085370599436208,3713691637565.273,96.54479891209184,6695453.68475402,45.68416965779809,11.687355795861963,9.863907444138697,3.643751658386604,38,2439.5362865655507,2339.9545015742037,47.01442340566678,0.7540830097278883,53.704896878692296,144.75735847682404,29.13717986528154,7.500410835259268,21.68229336236771,749.5201102135023,20.793998924470134,5.543741970309721
Country_96,2017,0.966463147242458,327685051.31203306,931243377.7531208,76.58071381107555,9173822996024.652,35.47619180376939,7568913.265605554,31.495310824385456,2.223946096991207,38.81197501683214,4.388949386787451,44,932.0493049257182,840.181716786244,31.354860404128683,15.174350812521002,73.91449091897617,175.02266297173156,55.65860273266323,8.346689919625309,83.43360711820961,2136.650796816524,88.05305504191666,2.0705627518433936
Country_121,2013,-1.0090040209236348,363308565.6268473,1416990919.6283264,69.6439795355446,8848016527518.877,48.671556436322085,7918767.287019135,15.275725934851696,9.65355724953581,51.12552889763281,2.822025673771009,37,3664.1734012255606,1120.6583727522536,54.19860315593012,13.647038894222716,62.57718300620592,223.40745311160757,33.27900011022762,8.094045311679352,62.20176866967374,2311.3670081674763,17.499279145358926,10.595061676154655
Country_90,2020,1.2448759576527966,453996370.9292173,312950872.52641165,54.04413835418643,7140436993861.559,25.8283059002683,4038531.998086458,6.80849610950942,9.777821127689382,96.10938950305558,4.932705386151582,43,3371.921327918546,1563.7106136005946,17.781262181026147,13.522014316013903,91.98186732713124,69.86877960184057,1.177227953089921,8.277221280358953,5.40349318654092,4683.770703600905,8.678095195081802,17.28065613122587
Country_81,2023,-0.5977318167814629,593358521.0076009,1031475748.6608545,91.55392209211244,8933039208434.064,41.25875412704789,260275.52939587,0.4403861094921115,5.563375244816917,23.37383381151158,2.492100170566504,30,2961.066617403677,1079.210649494983,58.27848165924293,3.061585048507889,52.54162276875464,270.30170262875725,11.990322632543435,8.47540649323911,33.174628309078,1521.6805984145308,26.39746691416326,-7.057158590382847
Country_170,2023,-0.1306019482226732,213369492.05664355,53803755.74885433,16.387735323699804,1076362032539.937,99.52271922746544,6652852.252623669,11.14563834165343,11.152285576116194,49.729823969746455,0.0666068864310309,24,1736.2888550280654,2013.1646117009263,30.78630999789037,2.616681965737675,39.38029588810853,11.303223527302276,46.27577906599241,8.27292379348502,76.46556263684181,3871.972834757416,52.91945263835308,27.031141690010188
Country_181,2013,1.3763708649768691,660539176.8012093,1251616483.7017217,68.64902469245892,9306015687458.86,11.813354723593584,6975170.037511424,43.33318370632967,1.007522468861313,4.529260947822145,1.1481475259877585,9,1440.384889724415,1898.5512644862715,55.41327560188605,19.719981641957396,55.137240880896,83.25968984321007,89.85359245429675,7.900396067789976,23.918614800836924,845.6119564006674,42.76972094902435,5.4286204978409
Country_17,2017,0.4747664435430825,789272150.4343688,144449564.54138857,74.00732108535631,5855588293074.7295,36.90252378018495,1246829.6061113595,32.01621580709678,9.856659028365764,46.74928071062576,0.2969088287621363,30,4672.308540389311,1689.7789872760582,45.87687831834275,6.823968629935715,69.19271074097608,274.7779256421323,97.01742037414589,8.29378402269502,22.4090497280658,3200.0028758276976,23.38119240995296,13.231318495779124
Country_150,2016,1.4195748657154503,55595443.82121486,86406645.97365956,11.15143322172959,5791259567245.237,0.4799028310039643,5951168.9811137365,38.90581060982746,3.962357926164395,31.616045819858208,4.15019466605688,19,1493.924932456325,1645.964297914252,14.179432006912606,9.309743844094394,2.4176239101319275,24.176607401877604,93.79392959476608,8.46351321109409,86.88841929281647,818.8427616532065,0.5165998091963053,15.79975851801239
Country_106,2018,-0.6135408662360979,587092548.3578012,185208485.48190147,5.480707196707247,7980170781846.129,19.4402109434209,9986924.937220536,-4.526559305766616,6.437492780980435,85.71817193811685,2.4437577880033903,41,2100.4588097123,679.1027329036012,11.129692361304588,5.639665045237415,72.16963965813441,66.56208603555542,27.154404737528917,7.57380449422296,59.51364961179733,4077.085544805053,33.07270620389774,-6.375246234318351
Country_138,2019,-0.0779448252950572,129771386.04082195,257199895.7257936,75.31097952208606,8781223830080.8,37.36703146524045,5565128.750166981,34.34265457645436,9.94190243244613,72.10210747818982,4.864305848836184,37,2199.369814719258,1850.089516471992,63.509339093713216,7.925671013591254,54.92495901934775,78.35680543631452,88.91070841465896,7.633689087237583,98.37205242826047,2956.294396328057,68.78787394317244,4.942097532934406
Country_194,2014,-1.8284474040085632,564846643.6911457,283225549.7642696,48.63219256535185,9850827777930.623,97.1446249537155,7978542.03557935,5.9160834508925735,6.374111696709111,47.68036433633242,4.530204383609108,16,3381.0033269043533,1306.6988471162438,14.357513030025936,11.898062188260845,92.9852924584972,154.59166461283596,47.300256907731416,7.974824581838398,35.43650377634731,4878.231590558481,15.589732286625493,23.69244651075077
Country_92,2020,-0.5232992379073473,408281884.1968907,1147044048.688715,44.264683803007145,1899856209376.548,72.1901856368416,3886123.214303176,38.712805260104815,11.951754673735683,37.011973543061046,2.7926051551796127,20,3520.0548643603097,1885.8713787525471,72.45197174560123,2.222283082328116,85.20976986292894,179.46751696688565,67.79659867441664,8.281529450216075,60.868331827468005,2335.791695028008,61.79251958123388,20.425206043555548
Country_82,2020,1.6094441316178043,378746299.747354,36296541.727292605,80.94155020845142,2873909534356.445,93.40917497215996,6993414.492152374,4.9181478474138665,6.726604470229552,58.39869741479939,2.6690838510416803,25,3337.8785399762205,2279.021658758423,12.17138961312212,15.360061492960108,1.7347274140762423,247.30255142986653,78.03152567759562,7.78838561784676,50.04036230773035,514.3757983898715,17.325837538979393,16.67162637917607
Country_6,2018,-0.5299013952387055,783264070.42718,1203995637.136133,86.41666545933745,502564610039.02783,69.25391178486136,3951464.968487596,5.4582879534217135,7.839960162633708,63.54173432918992,0.2560507912435356,8,2098.8292896163875,1566.9139679893622,42.30892382879787,9.206842523328298,87.86406157269776,265.5873204780306,79.50825314019657,7.840217579433915,10.77712435261178,721.942476200973,52.0723987120905,9.702149399759978
Country_51,2013,0.1611584078745211,926202685.079539,752876137.7412735,0.9841429293687254,2745408506698.3926,38.8452481977862,542489.3803126147,-1.97093299227558,13.0604765154936,25.329468755735675,2.604287762393554,6,1679.22922446151,1517.2592963007432,13.411382093747935,11.722458292306364,41.27235499005809,104.40492224176964,47.25717708068359,8.05054544038989,69.34834888813218,831.0092609301686,33.91313237597402,35.87525266784635
Country_106,2013,1.868018152416316,891553940.9529455,1477554733.9476726,77.93971307287276,5808594129450.7,28.353524392689778,6241057.675526102,4.816925558911326,2.4129144327596705,42.75898023325048,0.5556282365733411,44,1657.3875423062652,1561.6944312806172,90.1387459730181,14.989064758487096,18.901333112430507,212.13043195805704,73.21220586344712,7.585501789127522,7.107612963006349,197.05594681060165,13.051429546119964,-9.067855682977758
Country_88,2020,-0.5769166074008498,969801286.6120722,793440183.4250953,19.88884430670651,3967497165804.4336,97.2691184046338,5707211.753648186,6.193546787318958,5.713527769663677,6.121134965094055,4.849092801212217,38,4543.478543242014,1972.6611841089743,80.17783810642615,0.9723141479893104,65.17621931167152,205.8267096544362,96.68080098016164,7.533617880218276,17.809460952945987,3658.834143886736,5.25940341021488,13.930230417186976
Country_30,2013,-1.9473330610930164,42620677.20416945,1349774371.8613997,13.26189668293668,1594874204932.3965,46.33274311704984,9908095.400947751,17.895756070512334,8.07561094119637,65.50321604614614,0.7547639785761479,21,637.2688610795176,1411.2064120117348,8.687978727444346,0.2998879504431784,0.7045294809270963,82.4397010306507,85.99886450924473,7.534482641476994,10.037416860155655,1944.6326251002376,78.51550007845883,0.109205165795899
Country_59,2023,1.3628876825012286,533427042.9154059,1359975014.9152246,80.44271264429769,3858704845490.096,86.75950016358223,3994362.802298374,36.16543448465296,7.787090106346445,3.8546417107756743,3.664997583576741,5,3936.310767030487,821.8701585537129,12.282869239321847,13.158567130859527,9.714482470528065,68.97269657552091,97.00052881088416,7.721704677903991,63.714954482925855,3013.532800171072,57.09612970453514,27.471393549328354
Country_98,2017,-1.1810658250086692,395828761.09135735,591095888.3211426,31.19993557373541,5700973732027.059,79.07802506458054,7643297.117814314,20.436268642370592,10.464889892737496,77.67571126704843,2.5136502172695776,42,3182.818738419566,2378.7648483245616,54.83473429018354,7.615435766448129,54.76520326207349,283.06390315274064,0.2143040332093115,7.569734110324326,3.1721119653006724,3326.604085293391,26.600399060688773,25.825989429134147
Country_53,2018,1.1246781674492992,336219683.03729,658062123.3983234,69.11341805780424,3077037445023.5903,1.480079644926413,5161922.883365994,34.443961321708265,7.768858190063323,52.943092758289936,2.502896570939704,34,4820.304893278253,1817.0887832088488,96.99896957624416,9.377789802069811,83.5857609617888,298.21940826195885,69.85474161164505,7.629169374838174,41.03363936110909,2163.786698360601,72.76289951374952,31.195680718825777
Country_33,2019,1.3627620303466816,408443768.4041243,1421904971.2226284,56.019172713571486,7916709123878.609,8.198122108007588,3332745.878648817,29.715060532668986,9.754397128882706,90.59633054378304,3.649361860335225,16,1064.6933799744045,586.3053806064825,50.23947885064391,12.242988366683596,87.13987401367399,272.4296713898319,64.62518978606562,8.433939543354986,27.064703033550465,4461.784424397568,20.318454477541536,9.77150642703844
Country_63,2014,-0.064029242083293,417660897.4268818,1014801654.4993812,77.67462726063107,3820224841084.749,88.74632752291845,2219766.748619343,7.513878308233041,14.457072759273082,30.60504467437488,3.364178537528058,30,2456.440413466984,1182.2614158684482,79.4418181576304,0.3382717900748888,29.348067108567,259.3495923828024,0.7073038464536108,7.849392163682807,77.69265858194268,685.7959136633109,30.14102568678908,15.860975782276537
Country_64,2019,1.0740314423662545,362236766.1238884,1485626941.069874,26.83932915631727,3912358531569.8286,11.023717682444456,5205308.031565066,6.482062013833334,1.458347618008798,83.47578464069959,0.1056867440991049,6,1180.8440778745698,1859.816796909537,7.395430356768607,0.3520862791768331,28.48306026285722,290.60553505294,33.79444399324423,8.23243416152965,49.63628616302849,3678.332338799628,38.7112726513139,8.312551832382223
Country_72,2022,-0.3348359847242892,391879345.81987,194841782.96099976,52.52320921541384,3523503236405.4897,92.9488103249292,5573555.916917292,31.3934038036134,14.670079132937513,27.28513703796448,0.6045987375693995,41,1014.9515357240866,1230.9113442056685,43.53745641002371,5.478663630585617,47.08292662480621,184.85369438998995,37.30944899750768,8.275996120280478,90.96521395085628,1625.83502037085,61.99958165265106,11.110817256691522
Country_38,2016,0.5572909674244491,932297374.9737098,990686983.0619954,37.83517094163743,404716883725.754,69.72969300344502,8427371.480486173,41.581546970913216,6.321914426589876,88.13548177444586,0.1015211519696268,12,3034.394963365929,796.9698807562295,9.533000782471312,1.4450406841188546,64.02218312023706,181.37311161555243,66.3680035688894,8.115244552255046,32.350863695722055,2835.6799141911724,38.24423319421854,7.381881324006514
Country_61,2017,-1.7504622603444626,73690350.7247321,270004728.4921928,7.692727451373116,8642639485204.685,22.875588133850368,3625321.810850736,8.859809528483167,2.7100245802475103,35.78033121754088,4.741559138030355,37,4776.348444803584,2416.230946491896,17.332995868332613,0.9877058410114592,67.5160176427848,53.31636796464218,42.274244138636384,7.566454899321205,57.90239749273391,1046.3096924270817,83.58838109076046,25.81465378935869
Country_151,2021,-0.4367138056242003,530384995.8074597,551733078.9387317,14.88924659618208,6999043652271.12,96.77824928300676,6750824.635170022,36.68002732860216,9.380657230091847,27.189835234663207,4.209337818976851,39,3687.348152765157,1621.62122376859,25.129224221941502,12.167533258487325,51.18873145330154,241.75856435984343,61.77161188517939,7.627380735821091,73.26335151024212,830.5975559411205,6.565849909623589,-6.324926061245547
Country_157,2013,1.397914153034784,274054861.6699155,794796597.9691622,41.19313394868392,4320448950301.09,46.17452815725568,6701455.8027361045,27.519747581992547,8.291916318717,6.863127984988438,0.6216260232459264,36,2987.7933656000946,522.5551283797428,76.99498923460011,9.04844817856285,66.99855415507082,277.27564177187634,42.47358717907341,7.576792541466841,23.87707941352309,4011.226959768953,37.964846822484525,-0.6119333446256672
Country_140,2015,0.8153934644598833,31103893.54767259,1445038464.0574324,53.35957397757054,8741792799297.552,73.09845422585478,6027852.122574871,-2.473762203353073,9.524007953286471,32.9802576869528,2.0032748432372838,24,4939.163403460854,1989.4268900067552,86.53494895990302,3.675918278459782,7.450837381128506,198.85628592141072,14.289839073756362,7.598248418241867,24.056557848339036,965.2935115895108,57.59299018032288,-4.458242888217408
Country_78,2015,-0.2998856811415531,947304684.8374348,1338071591.953505,7.5789854787009725,93214595956.993,64.84232916618834,3612205.368971971,39.21057492488631,5.995088908504578,85.30020038648928,1.7488505543598083,22,1756.4031985939705,1788.6645864301795,68.6051510809543,9.920909093818072,4.139457786044442,243.52230918363293,10.325426490934998,8.27844699873931,67.02143307903,4511.534108926952,37.4708680338019,-2.4696583797398164
Country_7,2015,0.282633497694313,991748252.4883384,177878439.82053626,81.43607120033857,8161049704526.758,63.84001276523086,7839391.842941391,-1.541543261395122,8.470653905031131,76.74456530628214,1.067725146145435,2,1409.3231169462586,531.4447917288207,23.42455445827861,12.171711753024375,45.82481146806086,29.43764511510833,61.00269887238131,8.499335786760188,16.649172777555965,4169.740925938961,62.0192776265569,-3.993782400085646
Country_175,2023,-0.0597442248357515,14499773.540862018,677800348.3179456,50.269492065152576,2560365978975.652,21.355401788901084,4258565.189486339,46.27675008246424,10.373814200659211,49.46800233487996,4.441624960831322,18,2095.376812154247,652.130204933624,55.954834223126326,2.650786056701766,68.33342850322073,62.25113888605623,22.749372372596557,7.536652817861775,77.87433894097376,4911.582629784973,65.63073674167967,33.53605884569868
Country_46,2017,-0.8324291663128913,462467521.8567197,132206670.86055036,70.74534249370936,1518358727120.4124,59.390319544986106,1697756.5882686758,-1.7114574906876552,2.1075979220763257,84.27775733326921,4.712136755348958,34,3076.6839433530085,2067.1372719736764,22.04522104073059,7.568312934982564,86.25780298268705,11.280285016710788,11.323047802386457,8.086813696203041,47.32159978398533,621.27906941556,37.276678612424895,24.86787361560053
Country_49,2022,1.0071967981364582,70363099.68257105,726325166.773839,78.71508974770624,4125147093572.866,9.07482069294112,8311685.5737425,24.18635712708812,14.77979123288969,8.945902528702288,2.9954108492144087,44,1246.5577351636352,1999.2685590119731,11.220623443961554,16.821062366194507,84.1655957659528,78.06009734178006,78.4766271059753,7.683558386294822,48.04974184637421,284.1163740712788,83.63080375241468,0.3988564468602771
Country_76,2017,1.7985274791757837,326143619.6902473,524013800.0114564,35.97088624002694,9571631114217.96,91.15081254160232,2349650.2237632973,10.170577470739472,7.98503493738473,2.170265007551153,0.0777717654950899,38,2720.9975819746664,2088.4894075204397,13.643802603420596,14.7556604814087,84.66494637618841,208.0160680858266,64.33172318410082,8.242174302514382,56.68169518025204,3460.627122817431,84.6020526991947,26.221992860590703
Country_11,2014,0.4874491223952844,386185678.399467,1076683597.355631,13.997014761503102,1816841992477.5764,22.107934496522564,6049058.81606952,21.901234148349037,14.48743483757139,81.91380707246476,3.828054150686299,7,2165.077937245018,1511.483361608563,30.3898073109142,16.9906949866229,51.85286298928384,20.47562724632186,20.557178126182805,7.823568016839314,33.05361611311437,2826.452489013383,88.6102028270907,9.04343660317118
Country_9,2021,-0.6478963611288422,865390067.0439162,668401886.781339,11.33377243014596,5045381183306.288,61.84050792396738,550573.0523499347,2.004201893426422,3.967354052007204,24.87940628738701,1.5056475252123789,6,3477.910529299677,1281.7492128477352,18.84581997859388,9.143412454654154,54.17453465573618,122.07704446704032,65.95273707061097,7.648348689742013,30.335402770415158,2189.751500005791,17.928443012629135,-9.892065018446008
Country_38,2013,1.9276966734453995,102246589.40985005,711601269.8921505,97.17194994452856,7293995614347.439,87.09444679275539,4249031.799943023,18.031049841352782,7.692295716360526,45.40170925940188,1.820981890816888,45,4380.962605781627,1533.8531070778124,37.81689003993581,2.0925260477755936,68.12936513790137,146.9638777937997,88.86127575570579,7.90079173130719,52.242829849519744,1552.378864143063,42.58521481220532,-9.89070227273012
Country_169,2023,0.449974086962928,188295372.44604796,939905732.355402,18.225798007128592,3455627656589.655,66.87115522812714,1076475.5882756652,38.99849597516991,13.620578001560792,60.807082818057786,1.333385448137125,33,3935.5954041686655,1696.7070432871387,65.33255622038124,8.500488453150465,72.9799156026903,82.2302637001741,9.516448372976004,7.982840630620537,32.83769670362867,3282.147977461885,54.57037737283342,7.304122038922877
Country_96,2021,1.199395431459089,464791323.02402425,1055632683.9935426,95.39560322010192,7536783669370.552,95.38676454526592,5493323.186846457,32.85363181682068,2.2582784402745952,26.36889734462592,1.7581353518553715,12,2220.9744673391524,1016.702843779204,59.5617629082149,14.922732974133632,72.51314749683455,115.98111373508269,0.8344093322820823,8.425033393731585,15.03129392589938,4913.644912152964,99.8272989104521,-9.326571064304636
Country_24,2016,-0.950696834580711,462871073.1307607,699161219.0772792,35.01401138689372,1904081915755.6104,86.5300807396347,9232100.622888291,16.70505287600298,10.789912243905436,38.43519162331166,0.3451938829638634,36,1536.7953967899075,2281.095070724017,85.99242002269693,8.79373622936987,8.487552009546494,73.7653039237944,40.359199569967664,7.676386180065704,28.178960660734155,3911.0748701964817,78.29169301949848,4.582809298194949
Country_57,2021,0.9571520227351566,626585634.5349306,996991751.0916768,83.37902949723738,9847280148265.312,31.11857492206396,2257019.989314821,47.58067909994554,9.869485828327536,88.89768196649858,3.883052225601941,26,637.1147155113543,1526.9972884783624,10.207010916426718,19.05472996648524,14.371843109984606,248.20399994329975,54.670494333590206,8.290977160272446,39.13053368905356,2116.4745674860305,87.43028419871159,-0.8178048366027895
Country_144,2017,0.7628514313767676,601077333.9278873,496892652.3758191,89.59159268448585,3202548636855.7505,85.03102872093629,1210741.6795210666,28.469490569097943,1.7142234078842251,91.33084982708122,2.225703601442672,41,4950.01651870533,1445.765167129471,82.06190915839466,2.405666423506543,56.832700263265245,278.5547534702173,24.989610730606447,7.989659718788013,22.976487309927663,2097.8149986857434,57.28021214821919,-9.475782875328973
Country_75,2013,0.42792537948247,502413715.8087728,1268385644.461242,70.30374207243129,8755562962119.101,80.21379187094497,9591799.409687426,13.544820278325323,6.48938973134544,74.28916045696955,0.4056264913791957,18,4009.121128412133,1574.6571670315714,69.51222753452696,11.771063105625624,54.17328019900028,41.72437789035713,49.97054313238074,8.378145783096098,33.43537411735233,3551.485248112502,76.49862504175682,-1.3884701813967908
Country_89,2013,-1.3742828835872398,561453119.3880491,1230059302.623219,8.268231785105273,2399297873291.865,97.13319564576838,1806133.6663528588,18.20676522349256,12.199367277747786,89.37790855680556,3.644672146676507,9,3672.7923046992846,696.8647468143314,60.116048298213855,9.85788790956965,5.852220488419113,46.42669747706939,4.479109107243273,8.220879666040213,0.5373764758411004,1808.6986284551776,2.1377765150986328,-7.502387006367752
Country_73,2018,0.290615368272749,726131057.5711217,1328714139.739648,49.389712931502174,5087338803414.638,84.85323656693419,7120356.308756917,19.10284803173672,12.099510354385586,62.82280651553606,2.6667950927866717,6,2821.154346621379,625.5047587559388,99.9615003285017,13.524602283897522,84.77150258082241,34.33542627136858,29.006822852826957,7.65873202025109,57.20297186090022,3271.578371716608,43.913268729849634,31.54894440115137
Country_129,2020,-0.0174764799079234,854771891.2468507,41311590.35167927,62.32194409857668,3370801940055.723,96.3877797178222,9605145.147072462,37.60168595781903,6.196172038878832,24.93716317916993,1.1075371626759605,3,3501.482275342749,1942.239785634809,39.91822005260074,15.518656024296584,63.4728446319031,139.79818938830246,3.4341187268748685,7.815760082044214,44.56765065133599,4155.506310782521,81.66586377541557,22.25573900436146
Country_24,2022,-1.156578183883869,85709078.62498806,996640308.2005647,68.74274951128618,9811103260462.26,58.62116260326046,276275.2659636987,40.24601668982158,3.2358831622096806,66.42187462083885,1.4746713150602029,40,3119.5438748126585,1384.1727482802164,52.13372255830453,13.602213214138825,97.12409329616814,89.43285746886603,35.623211840776946,7.813972532655013,49.47197069550682,1980.5207880455544,80.12609530758185,-0.0414946487775598
Country_195,2016,-0.2143009876939201,481859938.2264086,89254460.05851933,25.23151167201254,3923647424143.691,71.4425542901738,5756604.336207395,14.961002577293474,3.998110606859457,86.27184284847915,2.2393545531122743,27,2833.938832459715,972.450086047926,22.79850868678759,1.5167379274359782,82.42246964048758,218.8746517303651,33.98891371663224,7.568665724684985,63.01489947613688,3335.0652332535624,18.23275306944825,28.24057659686381
Country_77,2014,1.714560413615562,821142689.344005,756525363.6713467,72.27757808258194,3764774898352.424,26.81872952077589,6011074.430779122,25.9342767980154,13.020283586019335,10.937646668623804,0.8245846824653236,37,862.9785528097087,2444.7662019339696,33.47593629138581,5.841033227529319,63.81409998300938,192.39720543464728,94.24086269446626,7.624223029569274,64.71621421619454,2799.286646242492,16.269005347726683,10.5856772920807
Country_152,2014,0.2827592262370619,107032005.79266354,631645159.227301,87.8740700555871,1211258031361.682,14.585521297498028,6507605.952762447,37.07776309555583,8.103769708977932,82.38465277645845,0.2862644645821954,46,2664.777871478389,531.6716577421645,59.45027753280932,8.963737021696943,68.16028226367699,243.20099843436984,14.671341301810337,8.23958848182354,76.08470164870963,3068.979633041057,52.70429608728472,21.72777654258273
Country_137,2018,1.2318136815132044,51117151.08409894,1314775580.523105,2.2199634155640857,153630138299.61993,28.99324635875371,6452787.569942446,18.171323209266728,14.892845210077304,9.176693959404949,2.1929848170571,19,1044.3280387340037,2435.0209085374936,96.44242242161864,7.093430926238751,10.10353630687727,153.99694669055714,96.07274368407332,7.750356981910576,60.139887916405975,3136.1192241472727,37.08642981539973,-2.277107967438093
Country_135,2023,-1.350979889678282,987277287.9452956,173100409.22939235,91.87247032215046,8406672658569.429,0.9946843279568184,3546233.507747585,27.360627905211963,13.354480692110087,76.18557422008307,0.546596109612047,45,3358.8144418097595,717.933068541498,97.11775726015892,0.6420717884392513,36.9338142903575,72.81001330407784,14.722269024533151,8.128201273584544,85.14584357946971,380.3319458394952,96.5583642350782,0.3772801151188591
